-2.5	-769.80655345374634635	-374.61531303040453622	-177.01969281873363116	-78.221882712898178625	-28.822977659980459464
-2.4494949494949493918	-683.2870055807798053	-331.48180172018390977	-155.57919978988593357	-67.62789882473695968	-23.652248342162476291
-2.3989898989898987836	-606.2937223416523693	-293.111422726882779	-136.52027291949801224	-58.224698015805621765	-19.076910563959430078
-2.3484848484848486194	-537.78086358751033913	-258.9812559760744648	-119.58145217035647079	-49.88155026749748089	-15.031599316067984162
-2.2979797979797980112	-476.8174066408789713	-228.6257901290213681	-104.52998187309255229	-42.48207774512815149	-11.458125681145945762
-2.247474747474747403	-422.574541069380075	-201.63061996953453558	-91.158659419611765884	-35.922679144650373928	-8.304689007169686832
-2.1969696969696967948	-374.31444732313582335	-177.62683572267505383	-79.28302992244465486	-30.111127022329448266	-5.525175572271848523
-2.1464646464646466306	-331.38030730850931604	-156.28602834162441582	-68.73888885818195149	-24.965319116460726434	-3.0785342456001130174
-2.0959595959595960224	-293.18741165015040906	-137.31584313870757796	-59.38005888298616952	-20.412166755125461748	-0.92822069119510641766
-2.0454545454545454142	-259.2152432415224439	-120.456021560656239444	-51.076410720223123008	-16.38660530000656479	0.9582974101017156521
-1.994949494949494806	-229.00042990215396799	-105.47487751723460292	-43.712101324774934596	-12.830713228545096882	2.609980819569822863
-1.9444444444444444198	-202.13047072681371219	-92.16616055582710487	-37.18400547033380832	-9.692927927587160042	4.0526108437861729783
-1.8939393939393940336	-178.23815118690492909	-80.346263412135343174	-31.400319524750553768	-6.927347581058158177	5.3091383907882914173
-1.8434343434343434254	-156.99657136947624281	-69.85173612968362988	-26.279318509787319869	-4.493109699839168414	6.3999947051404628695
-1.7929292929292928171	-138.11472004058779817	-60.537073091502037414	-21.748249616959153485	-2.3538378796877110766	7.343367989035222365
-1.742424242424242431	-121.33353460975240523	-52.272743002346963692	-17.742347198644242923	-0.47714929679288115016	8.15544965514481035
-1.6919191919191920448	-106.42239365084368785	-44.943435149155227748	-14.203955898310999473	1.1657837271111137767	8.850653548794692682
-1.6414141414141414366	-93.17599449129713207	-38.44649819564457971	-11.081750047818303528	2.6006240260948447762	9.4418111256547163634
-1.5909090909090908283	-81.411573594913775764	-32.690550373715531407	-8.330038763116403899	3.850217042183445848	9.9403452977369433086
-1.5404040404040404422	-70.96643210469997598	-27.594242254871250708	-5.9081473299568907365	4.9349001325065229295	10.356425509090652071
-1.489898989898989834	-61.695733043775184967	-23.0851553506714815	-3.7798665041196333192	5.872777919252928136	10.699106609158146597
-1.4393939393939394478	-53.470540350390272977	-19.098821630241655356	-1.9129622701673452134	6.6799674109786133513	10.976454194628583849
-1.3888888888888888395	-46.176073197318146413	-15.577850679968216596	-0.27873942129325224304	7.3708162177768254963	11.195659041521327737
-1.3383838383838384534	-39.71015196064149677	-12.4711526878925162976	1.1483469484819817108	7.95809683397223111	11.363142675285926586
-1.2878787878787878451	-33.981814797723927768	-9.733246732696361647	2.391037299817748707	8.453179692468133055	11.484654821418022408
-1.237373737373737459	-28.910086104050758848	-7.3236450121224017096	3.4695755338487681563	8.8661875493323822894	11.565361735450492731
-1.1868686868686868507	-24.422880174929876063	-5.206304673824586615	4.4019830768350853845	9.206133769797910205	11.609923036129950802
-1.1363636363636364646	-20.456025228599518329	-3.3491398269220344908	5.204302875131051387	9.48104718975878491	11.622554521623582602
-1.0858585858585858563	-16.952394576875406074	-1.7235871273226037736	5.890816608006908872	9.698086164149538391	11.607075822940650767
-1.0353535353535354702	-13.861133180154435962	-0.30421905522473335903	6.474238079571568605	9.86364381221524944	11.566944077480119546
-0.98484848484848486194	-11.136969115010971976	0.9316003510847310487	6.965885485460320048	9.983445137475875697	11.505277004417033382
-0.93434343434343447576	-8.739600632264444613	2.0040219662028349035	7.375835110329407307	10.062634953402344706	11.424869897118432149
-0.88383838383838386754	-6.633150506824447845	2.9309844027708504832	7.7130590307147119944	10.105854205013018898	11.328210818415598737
-0.8333333333333332593	-4.7856802916916239	3.7284568852855284327	7.9855495003396468334	10.117302192804910277	11.217497044927624117
-0.78282828282828287314	-3.1687578995414558136	4.4106554652071627842	8.2004326180486835085	10.100783633554343055	11.094654211063819105
-0.7323232323232322649	-1.7570726573269330739	4.9902355263231221727	8.364073249375286068	10.059741838003972703	10.961358221739162744
-0.68181818181818187874	-0.5280926220784963876	5.478463267763087785	8.482171814125909037	9.997281456671595734	10.8190591235338438025
-0.6313131313131312705	0.53824048174698357894	5.885368718426127188	8.559851803785278435	9.9161853252744194265	10.669005765050773249
-0.58080808080808088434	1.4597828337252740649	6.219882860917603118	8.601735587407169703	9.818929661798032171	10.512270102417886619
-0.5303030303030302761	2.252430275276104954	6.4899615448229912573	8.612006041469266293	9.707700600535559943	10.349770241625062539
-0.4797979797979796679	2.9303335316733210014	6.7026987773927189096	8.594453020087348349	9.584413452026073088	10.182291613901290006
-0.42929292929292950376	3.5060898350479434704	6.8644313224296027443	8.552506042410733755	9.450734712676210236	10.010505965579278964
-0.37878787878787889554	3.9909136277144203753	6.9808351536529604786	8.489256716151487581	9.308105990257498519	9.83498806936677461
-0.32828282828282828731	4.3947888975602991124	7.057012559824171305	8.407475442820770084	9.15776867087496349	9.656230220817832333
-0.2777777777777776791	4.726605727287816805	7.0975674308527798573	8.30962662131811669	9.000788189778701209	9.474654679867349216
-0.22727272727272751496	4.9942837397907178243	7.106666291908070754	8.197885273829163211	8.838077009218833879	9.29062426650964035
-0.17676767676767690674	5.2048850147243301834	7.088084185239307722	8.074156421666177863	8.670415711615007126	9.104451336294967945
-0.12626262626262629851	5.364718365626944596	7.0452368729581538176	7.94009719041790607	8.4984718996927846035	8.916405357190994252
-0.07575757575757569029	5.479435457114707475	6.9812029456076434286	7.797140787892773872	8.322816818009171058	8.726719293403840894
-0.025252525252525082067	5.554117493668864647	6.898740393955399064	7.6465211758881270754	8.143939764539451787	8.535594980101290474
0.025252525252525082067	5.5933499819289469457	6.8003018237269410307	7.489297304896976648	7.962260454930976117	8.343207649556100947
0.07575757575757569029	5.6012831675303722534	6.688051175406555693	7.3263760265564155105	7.778139549694606636	8.149709746364573348
0.12626262626262629851	5.581677330880690846	6.5638832158758919633	7.158533104134240155	7.591887570169917332	7.955234148345989631
0.17676767676767690674	5.5379345111141242697	6.429445737678988415	6.98643202281205955	7.403772424355548054	7.759896891049492318
0.22727272727272707087	5.4731203070373322106	6.2861635875132506612	6.8106405215807379605	7.214025747418113532	7.5637994776236139316
0.2777777777777776791	5.3899803221629465355	6.1352633410003365455	6.631644920203873639	7.022848239908338286	7.3670308420399033267
0.32828282828282828731	5.2909553951100400937	5.9777974998927065897	6.4498624065248506554	6.8304141632750896562	7.1696690220869863097
0.37878787878787889554	5.1781984152550926126	5.8146673382101381478	6.265651495527990278	6.636875129458763567	6.971782588897996291
0.42929292929292905967	5.053593929995720657	5.6466438295841463457	6.079320886120689771	6.442363300382766056	6.7734318717702528545
0.4797979797979796679	4.918780436684118129	5.4743863675743726915	5.891136936254642187	6.24699409458160293	6.5746700104245672236
0.5303030303030302761	4.7751744597624323774	5.2984592080570482864	5.7013299604098843787	6.050868482131041226	6.3755438614033348443
0.58080808080808088434	4.623995226748198739	5.1193457118303467013	5.5100995315541245745	5.8540749353733820826	6.176094780821886232
0.63131313131313104847	4.4662888265642450847	4.9374605553103778632	5.3176189462417866594	5.656691091437097363	5.97635930199709442
0.6818181818181816567	4.302950988476996308	4.7531601218190564495	5.1240389887635604538	5.4587851729672092205	5.7763697234385702473
0.7323232323232322649	4.1347479258551889103	4.566751299530676711	4.9294911093821554005	5.2604172055385021167	5.5761546201831215797
0.78282828282828287314	3.9623349664174791762	4.3784989062046957287	4.7340901132086008474	5.061640063662486533	5.3757392893852218307
0.83333333333333348136	3.786272905244322473	4.188631943930759327	4.5379364402986128724	4.862500371892512163	5.175146139365543796
0.8838383838383836455	3.6070421632944089652	3.9973488650799935407	4.341118103967106734	4.6630392830812805727	4.9743950299010197824
0.9343434343434342537	3.4250549218269448204	3.8048220072020035865	4.1437123429060216395	4.463293152182844281	4.7735035703605142032
0.98484848484848486194	3.240665446273360395	3.611201331910741441	3.9457870331778130968	4.263294120975783308	4.572487381306905796
1.0353535353535354702	3.0541788256949882197	3.4166175820156254872	3.747401898272099352	4.063070626598586088	4.371360324364103711
1.0858585858585856343	2.8658583474468364294	3.2211849527721576614	3.548609548901735078	3.8626478447359167134	4.170134704457800545
1.1363636363636362425	2.6759317094679744287	3.0250033572492993628	3.3494563788494371437	3.6620480765964642522	3.9688214479583772132
1.1868686868686868507	2.4845962504721237352	2.828160352320176596	3.1499833387602369505	3.461291087414905654	3.7674302597644042656
1.237373737373737459	2.2920233548541824042	2.6307327804501543511	2.9502266061409172515	3.260394403039614808	3.5659697619501899979
1.2878787878787876231	2.098362166491298808	2.4327881730131495353	2.7502181668353293809	3.0593735701915254488	3.3644476162483001325
1.3383838383838382313	1.9037427249194369683	2.23438595304126153	2.5499863207776476415	2.858242385162975463	3.1628706323374413678
1.3888888888888888395	1.7082786190834753359	2.0355784688511064928	2.3495561227887522548	2.6570130950404462489	2.9612448636492310072
1.4393939393939394478	1.5120692380796516563	1.8364118846662080831	2.148949767495492047	2.4556965749585546455	2.75957569218703469
1.4898989898989896119	1.3152016849087382333	1.636926949972930645	1.9481869260547985956	2.2543024844059873502	2.5578679036606666308
1.5404040404040406642	1.1177524080058960365	1.4371596657412433196	1.7472850412021836419	2.0528394051917606689	2.3561257540773579144
1.5909090909090908283	0.91978859593910722303	1.2371418626722192613	1.5462595861748531512	1.8513149633299115226	2.154353028788222435
1.6414141414141409925	0.7213693729009535982	1.0369017041859958095	1.3451242922487696152	1.6497359368020099168	1.9525530948669465037
1.6919191919191920448	0.5225468262060505298	0.8364641248424643516	1.1438913489488531372	1.4481083509016821065	1.7507289475912535259
1.7424242424242422089	0.3233668917232206952	0.6358512132139889639	0.94257158041880739763	1.2464375626462740332	1.5488832517050115101
1.7929292929292932612	0.12387011882324547307	0.43508254684185254657	0.74117460095355292005	1.0447283355524483728	1.3470183780581082011
1.8434343434343434254	-0.07590766715529084774	0.23417548575426200275	0.53970895228776993857	0.8429849059102412223	1.1451364361507727629
1.8939393939393935895	-0.2759347898664909482	0.03314543006107710521	0.3381822248857703772	0.64121104154947261566	0.94323930304703706984
1.9444444444444446418	-0.4761832217177015547	-0.16799395366451053135	0.13660116518135501096	0.43941009397090391442	0.7413286490680621732
1.994949494949494806	-0.676628147810405145	-0.36923053318285703472	-0.06502822953758193025	0.23758504460865689789	0.53940596062833989777
2.04545454545454497	-0.8772475851021560578	-0.5705535350975508013	-0.26670062712258363335	0.03573854589836217288	0.33747256053596225156
2.0959595959595960224	-1.0780220492076004746	-0.7719533900923611913	-0.46841128614629512494	-0.16612704225472235686	0.13552962604140650349
2.1464646464646461865	-1.2789342624023867234	-0.97342159631694935573	-0.67015598994381908593	-0.36800962008367055223	-0.06642179511327088448
2.1969696969696972388	-1.4799688973494071753	-1.174950598688721648	-0.8719309881249454053	-0.5699073191814391093	-0.2683807704215842027
2.247474747474747403	-1.681112351866203225	-1.3765336821729874384	-1.0737329446893466578	-0.77181847692729621535	-0.4703464699180343045
2.2979797979797975671	-1.8823525507235350229	-1.5781648773559981969	-1.2755588919821798655	-0.9737416137569427921	-0.6723181548862605661
2.3484848484848486194	-2.0836787710298403375	-1.7798388768415860373	-1.4774061898189037034	-1.1756754129565667455	-0.87429516781397720315
2.3989898989898987836	-2.2850814882335623857	-1.9815509611883608265	-1.6792724891881325444	-1.3776187026978439221	-1.0762769234563647203
2.4494949494949498359	-2.4865522401796384955	-2.1832969332649434513	-1.8811557000111664983	-1.5795704400632031295	-1.2782629008850865393
2.5	-2.688083506999989325	-2.3850730600394283165	-2.0830539624978650082	-1.781529696839041943	-1.4802526364137067461
