12.5	-11.127836555180648	-10.820165466165784	-10.515827426697342	-10.21314653500636	-9.911291872807528
12.54040404040404	-11.048327355475978	-10.740003416909106	-10.43534150933916	-10.132499322837043	-9.830564173046987
12.580808080808081	-10.968946254039356	-10.659904719733293	-10.354887093723983	-10.051867817962739	-9.749844316039697
12.621212121212121	-10.889706038576755	-10.57987562598634	-10.274467269884173	-9.971253556488257	-9.66913306761016
12.66161616161616	-10.810620804543401	-10.499923011768288	-10.194085432940536	-9.890658225240303	-9.588431268488213
12.702020202020202	-10.731706095098703	-10.420054441962153	-10.113745313628021	-9.81008367665768	-9.50773984166097
12.742424242424242	-10.65297905724554	-10.340278241145	-10.03345101195709	-9.729531945173171	-9.427059800451522
12.782828282828284	-10.574458616247723	-10.260603572180136	-9.953207034349095	-9.64900526524061	-9.34639225739731
12.823232323232324	-10.49616567072775	-10.18104052339595	-9.87301833462366	-9.568506091177488	-9.265738434008616
12.863636363636363	-10.418123311205603	-10.101600205377073	-9.792890359260864	-9.488037119011812	-9.185099671495871
12.904040404040405	-10.340357065257802	-10.022294858531986	-9.712829097412001	-9.407601310542978	-9.104477442563898
12.944444444444445	-10.262895172964058	-9.943137972760718	-9.632841136190448	-9.32720191984964	-9.023873364381334
12.984848484848484	-10.185768896879022	-9.864144420730785	-9.552933721839958	-9.246842522503787	-8.943289212844991
13.025252525252526	-10.109012871433125	-9.785330606483152	-9.4731148274529	-9.16652704777984	-8.862726938271653
13.065656565656566	-10.032665497445208	-9.706714631337753	-9.393393227996693	-9.086259814180742	-8.782188682663996
13.106060606060606	-9.95676938833985	-9.628316479355936	-9.31377858350503	-9.006045568640488	-8.701676798713077
13.146464646464647	-9.881371875725215	-9.550158224952282	-9.234281531403427	-8.92588952980511	-8.621193870717644
13.186868686868687	-9.806525583226767	-9.4722642656385	-9.15491378906838	-8.84579743584211	-8.540742737620256
13.227272727272727	-9.73228907891517	-9.394661583337403	-9.075688267869026	-8.765775597282833	-8.460326518382317
13.267676767676768	-9.658727618341679	-9.317380038236676	-8.996619200113098	-8.685830955464542	-8.379948639945141
13.308080808080808	-9.585913992130928	-9.240452699773288	-8.91772228051875	-8.60597114720952	-8.299612868052078
13.348484848484848	-9.513929494308735	-9.163916220065278	-8.839014824065552	-8.526204576459351	-8.219323341238129
13.38888888888889	-9.442865030087383	-9.08781125595637	-8.760515942347054	-8.446540493675117	-8.139084608329195
13.429292929292929	-9.37282238471122	-9.012182946829912	-8.68224674086007	-8.366989083920132	-8.058901669833103
13.469696969696969	-9.303915678185975	-8.937081456505611	-8.604230540030066	-8.287561564663772	-7.978780023649922
13.51010101010101	-9.236273034257424	-8.862562588880378	-8.526493123196943	-8.208270294485335	-7.898725715580835
13.55050505050505	-9.170038495812976	-8.788688488541428	-8.44906301528107	-8.129128894018631	-7.818745395173162
13.590909090909092	-9.105374222842883	-8.715528439394738	-8.37197179642858	-8.050152380665264	-7.738846377505875
13.631313131313131	-9.042463013025378	-8.643159776445234	-8.295254455611717	-7.971357318821304	-7.659036711596164
13.671717171717171	-8.981511188588728	-8.571668928263932	-8.21894978995078	-7.892761987613431	-7.579325256194331
13.712121212121213	-8.922751895900452	-8.50115261040513	-8.143100856448802	-7.814386568432978	-7.499721763834261
13.752525252525253	-8.866448865590906	-8.431719193104586	-8.067755483909059	-7.736253354896262	-7.420236974120934
13.792929292929292	-8.81290068005092	-8.363490269991273	-7.992966854064163	-7.658386988255915	-7.340882717368158
13.833333333333334	-8.762445590698952	-8.296602458243466	-7.918794162410139	-7.580814721750334	-7.261672029851524
13.873737373737374	-8.715466918078823	-8.231209464531345	-7.845303370938284	-7.503566717918198	-7.182619282116776
13.914141414141415	-8.672399052025002	-8.16748445506174	-7.77256806692188	-7.426676383535744	-7.103740321986646
13.954545454545455	-8.633734045230328	-8.105622771828319	-7.7006704441729035	-7.3501807475720025	-7.02505263414441
13.994949494949495	-8.600028760378834	-8.045845040391649	-7.629702425761089	-7.274120888418612	-6.946575518445331
14.035353535353536	-8.57191248841083	-7.988400716613889	-7.559766950102084	-7.198542417657671	-6.86833028942486
14.075757575757576	-8.550094905288555	-7.933572119978737	-7.490979445575059	-7.123496028805508	-6.790340499842219
14.116161616161616	-8.53537418179992	-7.881678998409156	-7.4234695224018035	-7.049038120838589	-6.712632191529255
14.156565656565657	-8.528645014779197	-7.833083662553894	-7.3573829143488725	-6.975231507897882	-6.635234177317961
14.196969696969697	-8.530906322937055	-7.788196714816932	-7.292883706783935	-6.9021462284091815	-6.558178358408027
14.237373737373737	-8.54326836486325	-7.747483378323876	-7.230156891527048	-6.829860468979113	-6.481500082223036
14.277777777777779	-8.56695911042772	-7.711470402122719	-7.169411292471239	-6.758461620857343	-6.405238546607314
14.318181818181818	-8.60332984431171	-7.68075348048392	-7.110882908633585	-6.688047489516483	-6.3294372571539155
14.358585858585858	-8.65386020198589	-7.656005076993497	-7.054838722468624	-6.618727681002913	-6.254144545550143
14.3989898989899	-8.720163110651349	-7.637982491620055	-7.001581020020033	-6.550625192145059	-6.179414158104758
14.43939393939394	-8.803990378730703	-7.627535958305248	-6.951452264624958	-6.483878235429456	-6.105305925107524
14.47979797979798	-8.907239873798241	-7.625616523908947	-6.904840555981658	-6.418642333280634	-6.031886523396076
14.52020202020202	-9.031965275619413	-7.6332834534086915	-6.862185689835371	-6.355092720448914	-5.959230346497282
14.56060606060606	-9.180389243708577	-7.651710950907696	-6.823985808759283	-6.2934270969611035	-5.887420498998735
14.6010101010101	-9.354920511996731	-7.682194099126126	-6.790804600385183	-6.233868777227327	-5.816549934416126
14.641414141414142	-9.558174998901452	-7.7261541095590225	-6.7632789559669835	-6.176670282848368	-5.7467227587703675
14.681818181818182	-9.793000626091521	-7.785143229589417	-6.742126951416831	-6.122117426634582	-5.678055725374939
14.722222222222221	-10.062505296208135	-7.86084993254378	-6.728155960288999	-6.0705339322734595	-5.610679949934557
14.762626262626263	-10.37008745549285	-7.955105256496407	-6.72227066338502	-6.022286626642911	-5.5447428789060735
14.803030303030303	-10.719468845681693	-8.069891279868065	-6.725480697502027	-5.97779122841172	-5.480410548046692
14.843434343434343	-11.114729345090987	-8.207352664267496	-6.738907705232319	-5.937518735672665	-5.4178701719632185
14.883838383838384	-11.560344101290559	-8.369811942829607	-6.763791628203409	-5.9020023855275925	-5.357333108949803
14.924242424242424	-12.06122338241472	-8.559788837989892	-6.801496241298696	-5.871845119177121	-5.29903824797176
14.964646464646465	-12.622755690412975	-8.780023467697077	-6.853514153495299	-5.847727438163012	-5.243255865628353
15.005050505050505	-13.250854707229822	-9.033502974938314	-6.921471775803257	-5.830415484689897	-5.190291999371527
15.045454545454547	-13.952010628246114	-9.3234909894695	-7.007135023969932	-5.820769129079054	-5.14049337796463
15.085858585858587	-14.733346416882538	-9.653559424934217	-7.112416708212226	-5.819749812913511	-5.0942529396762914
15.126262626262626	-15.602679512323805	-10.027622370765927	-7.239386591014655	-5.828427894610568	-5.052015951401126
15.166666666666668	-16.56858954352706	-10.449972150653958	-7.390284927213189	-5.847989294884984	-5.014286716233842
15.207070707070708	-17.640492642528063	-10.92531788636751	-7.567539959438753	-5.879741360142278	-4.981635821949889
15.247474747474747	-18.828723002590575	-11.458827070939835	-7.773789414573678	-5.925118058675366	-4.954707838517848
15.287878787878789	-20.144622388061567	-12.056170718057137	-8.0119056620016	-5.985684883392793	-4.934229321532301
15.328282828282829	-21.60063837130997	-12.72357265204157	-8.285023971345453	-6.063144113836995	-4.921016926052906
15.368686868686869	-23.21043214764422	-13.467863480100466	-8.596573305235383	-6.159341321892211	-4.915985392036159
15.40909090909091	-24.98899686205052	-14.2965397767673	-8.950309277292472	-6.276274112252951	-4.920155143617789
15.44949494949495	-26.952787472641837	-15.217829021464917	-9.3503492066198	-6.416104011500677	-4.934659269101921
15.48989898989899	-29.11986327563364	-16.2407608623555	-9.80120949787066	-6.581172149891788	-4.960749735954224
15.530303030303031	-31.510044326328096	-17.37524532709672	-10.307845790294577	-6.7740189769240535	-4.999802857883228
15.570707070707071	-34.14508311095101	-18.632158658802123	-10.875696425118774	-6.997407831062694	-5.053324265448318
15.61111111111111	-37.04885295628197	-20.023437520861542	-11.510729801817568	-7.254351876158578	-5.122953908590154
15.651515151515152	-40.247554808989776	-21.56218238660938	-12.219496175221897	-7.548143813344792	-5.21047188201404
15.691919191919192	-43.769944175697766	-23.262771009357316	-13.00918442616287	-7.882387891260761	-5.317806036507559
15.732323232323232	-47.64758018942661	-25.14098295561568	-13.88768433870779	-8.261034004285463	-5.447042349628668
15.772727272727273	-51.91509895970662	-27.21413628014962	-14.863654940370928	-8.688413980384507	-5.600438843028287
15.813131313131313	-56.610513573988136	-29.50123752668432	-15.9465995030324	-9.169280418685199	-5.780443479081782
15.853535353535353	-61.775543348821124	-32.02314635349475	-17.14694785583157	-9.708848591162534	-5.9897160402683
15.893939393939394	-67.45597518261644	-34.80275620978635	-18.476146723371308	-10.312841977181975	-6.231153621204589
15.934343434343434	-73.70206013985496	-37.86519262779955	-19.946758871771845	-10.987541993280939	-6.507919160699
15.974747474747474	-80.56894870176995	-41.238030848150984	-21.572571921341503	-11.739842457872928	-6.823472460945409
16.015151515151516	-88.11716845343135	-44.951534663375625	-23.36871776834776	-12.577309320826808	-7.181603350929225
16.055555555555557	-96.41314834473104	-49.0389185484194	-25.351803650263587	-13.508246201185058	-7.586466956643729
16.095959595959595	-105.52979406616784	-53.53663534853175	-27.540055989713704	-14.541766310304638	-8.042621332993482
16.136363636363637	-115.54711952306411	-58.48469201637382	-29.953478263028675	-15.687871386356102	-8.555067916032275
16.17676767676768	-126.55293987773094	-63.92699613310118	-32.614024260786294	-16.95753832462885	-9.129295350100401
16.217171717171716	-138.64363216239602	-69.91173621482766	-35.545788241043475	-18.362814254151385	-9.771327259592846
16.257575757575758	-151.9249700509545	-76.49179909850083	-38.775213622274	-19.916920884160586	-10.487774514942204
16.2979797979798	-166.5130400199246	-83.72522802237982	-42.331322023607434	-21.63436902422124	-11.285892524508675
16.338383838383837	-182.53524683397515	-91.67572536879905	-46.245964636210985	-23.53108426991696	-12.173644086768038
16.37878787878788	-200.13141706505257	-100.41320442373168	-50.55409810307125	-25.624544942741025	-13.159768362575768
16.41919191919192	-219.4550102032467	-110.0143949322227	-55.294087296710686	-27.933933478954685	-14.253856570076675
16.45959595959596	-240.67444784948395	-120.56350769473525	-60.50803761736091	-30.48030257867374	-15.466435059330154
16.5	-263.9745725028692	-132.1529639608218	-66.24215968979813	-33.28675755428629	-16.809056486530366
